# pythoncamb#
9.976850794644392603e-04 1.760932792692544172e+04
1.006427821595323518e-03 1.774924298859400005e+04
1.015247176618933392e-03 1.789015361694906096e+04
1.024143815896181708e-03 1.803206444670427663e+04
1.033118416671134198e-03 1.817498009575055039e+04
1.042171662122566133e-03 1.831890520254738658e+04
1.051304241415967813e-03 1.846384450420514622e+04
1.060516849756005207e-03 1.860980274551179173e+04
1.069810188439441600e-03 1.875678465707654686e+04
1.079184964908524785e-03 1.890479495465641230e+04
1.088641892804837656e-03 1.905383833667395083e+04
1.098181692023624976e-03 1.920391940806879575e+04
1.107805088768592855e-03 1.935504264922567745e+04
1.117512815607189835e-03 1.950721250955482174e+04
1.127305611526375649e-03 1.966043341395161769e+04
1.137184221988872014e-03 1.981470976196862466e+04
1.147149398989911508e-03 1.997004592042299191e+04
1.157201901114481056e-03 2.012644615424921722e+04
1.167342493595069797e-03 2.028391465042939672e+04
1.177571948369920659e-03 2.044245556237214623e+04
1.187891044141793032e-03 2.060207300970163487e+04
1.198300566437238710e-03 2.076277107730467469e+04
1.208801307666401920e-03 2.092455383191422879e+04
1.219394067183338483e-03 2.108742538292431345e+04
1.230079651346867092e-03 2.125138982718895932e+04
1.240858873581950550e-03 2.141645122666425959e+04
1.251732554441616291e-03 2.158261360746893115e+04
1.262701521669421607e-03 2.174988095805351622e+04
1.273766610262464221e-03 2.191825712505544288e+04
1.284928662534944510e-03 2.208774571151366399e+04
1.296188528182284135e-03 2.225835024818850070e+04
1.307547064345811064e-03 2.243007421477949538e+04
1.319005135678005770e-03 2.260292103876519104e+04
1.330563614408322931e-03 2.277689409672335387e+04
1.342223380409588839e-03 2.295199675828604813e+04
1.353985321264977986e-03 2.312823238167819727e+04
1.365850332335581847e-03 2.330560427255610921e+04
1.377819316828566816e-03 2.348411568137206268e+04
1.389893185865928669e-03 2.366376980220116820e+04
1.402072858553849409e-03 2.384456976088683950e+04
1.414359262052664740e-03 2.402651855253208851e+04
1.426753331647443021e-03 2.420961908025522280e+04
1.439256010819181140e-03 2.439387418247251844e+04
1.451868251316625101e-03 2.457928663171338849e+04
1.464591013228723568e-03 2.476585913331150005e+04
1.477425265057710031e-03 2.495359430385190717e+04
1.490371983792830720e-03 2.514249463259233744e+04
1.503432154984716542e-03 2.533256252546303222e+04
1.516606772820403362e-03 2.552380031332856015e+04
1.529896840199018206e-03 2.571621025062189074e+04
1.543303368808120538e-03 2.590979451145439089e+04
1.556827379200716177e-03 2.610455509859564700e+04
1.570469900872944503e-03 2.630049381451080990e+04
1.584231972342448275e-03 2.649761236578431271e+04
1.598114641227430400e-03 2.669591236890310756e+04
1.612118964326400908e-03 2.689539534874372112e+04
1.626246007698624102e-03 2.709606274426947493e+04
1.640496846745271523e-03 2.729791597480000200e+04
1.654872566291284422e-03 2.750095641021905249e+04
1.669374260667956349e-03 2.770518532703164601e+04
1.684003033796237399e-03 2.791060390631120754e+04
1.698759999270763998e-03 2.811721323219636542e+04
1.713646280444636573e-03 2.832501425375691178e+04
1.728663010514929280e-03 2.853400766725124777e+04
1.743811332608954977e-03 2.874419402257739421e+04
1.759092399871279395e-03 2.895557375981465884e+04
1.774507375551509416e-03 2.916814720759342526e+04
1.790057433092840083e-03 2.938191458102548131e+04
1.805743756221380716e-03 2.959687594050963526e+04
1.821567539036267509e-03 2.981303115687449827e+04
1.837529986100557835e-03 3.003037997210219328e+04
1.853632312532930548e-03 3.024892200493565542e+04
1.869875744100183389e-03 3.046865674916994612e+04
1.886261517310543114e-03 3.068958357231449190e+04
1.902790879507789638e-03 3.091170171986299829e+04
1.919465088966214143e-03 3.113501031274187335e+04
1.936285414986399240e-03 3.135950834057906468e+04
1.953253137991844361e-03 3.158519465982665861e+04
1.970369549626436404e-03 3.181206799203922128e+04
1.987635952852770393e-03 3.204012688706935296e+04
2.005053662051342264e-03 3.226936953875083782e+04
2.022624003120600342e-03 3.249979391097061307e+04
2.040348313577877628e-03 3.273139781600906645e+04
2.058227942661206185e-03 3.296417891284450889e+04
2.076264251432032720e-03 3.319813470535432134e+04
2.094458612878820607e-03 3.343326256180960627e+04
2.112812412021570878e-03 3.366955974782466365e+04
2.131327046017252643e-03 3.390702337941904989e+04
2.150003924266158991e-03 3.414565041254902462e+04
2.168844468519199199e-03 3.438543764129970077e+04
2.187850112986125528e-03 3.462638169210345950e+04
2.207022304444708916e-03 3.486847890024281514e+04
2.226362502350873532e-03 3.511172528153743042e+04
2.245872178949798008e-03 3.535611666639261239e+04
2.265552819387986819e-03 3.560164870623988827e+04
2.285405921826323076e-03 3.584831687166407937e+04
2.305432997554115754e-03 3.609611644131227513e+04
2.325635571104145254e-03 3.634504242186214833e+04
2.346015180368713361e-03 3.659508958290155715e+04
2.366573376716716703e-03 3.684625250125944149e+04
2.387311725111741084e-03 3.709852555961013422e+04
2.408231804231188416e-03 3.735190294460823498e+04
2.429335206586457924e-03 3.760637858021862485e+04
2.450623538644169496e-03 3.786194594106537261e+04
2.472098420948456478e-03 3.811859823248700559e+04
2.493761488244321430e-03 3.837632844626905717e+04
2.515614389602086054e-03 3.863512935873557581e+04
2.537658788542920558e-03 3.889499352970212931e+04
2.559896363165478032e-03 3.915591336196137127e+04
2.582328806273636885e-03 3.941788114309779485e+04
2.604957825505360008e-03 3.968088895218168909e+04
2.627785143462693651e-03 3.994492864833737985e+04
2.650812497842890397e-03 4.020999186898914922e+04
2.674041641570695706e-03 4.047607001071755803e+04
2.697474342931779814e-03 4.074315397833973111e+04
2.721112385707349663e-03 4.101123423410391115e+04
2.744957569309939595e-03 4.128030099323993636e+04
2.769011708920385544e-03 4.155034422756469576e+04
2.793276635626000537e-03 4.182135366374698788e+04
2.817754196559968394e-03 4.209331874441153195e+04
2.842446255041954344e-03 4.236622845125610183e+04
2.867354690719942957e-03 4.264007143470707524e+04
2.892481399713329841e-03 4.291483608488155005e+04
